backswing,vp,trial_number,session,block
False,vp11,452,_Session1_d01_,b08
False,vp11,452,_Session2_d02_,b10
False,vp11,453,_Session1_d01_,b08
False,vp11,453,_Session2_d02_,b10
False,vp11,453,_Session3_d03_,b10
False,vp11,454,_Session1_d01_,b08
False,vp11,454,_Session2_d02_,b10
False,vp11,454,_Session3_d03_,b10
False,vp11,455,_Session2_d02_,b10
False,vp11,456,_Session1_d01_,b08
False,vp11,456,_Session2_d02_,b10
False,vp11,456,_Session3_d03_,b10
False,vp11,457,_Session1_d01_,b08
False,vp11,457,_Session2_d02_,b10
False,vp11,457,_Session3_d03_,b10
False,vp11,458,_Session1_d01_,b08
False,vp11,458,_Session2_d02_,b10
True,vp11,458,_Session3_d03_,b10
False,vp11,459,_Session1_d01_,b08
False,vp11,459,_Session2_d02_,b10
False,vp11,459,_Session3_d03_,b10
False,vp11,45,_Session2_d02_,b01
False,vp11,45,_Session3_d03_,b01
False,vp11,460,_Session1_d01_,b08
False,vp11,460,_Session2_d02_,b10
False,vp11,460,_Session3_d03_,b10
False,vp11,461,_Session1_d01_,b08
False,vp11,461,_Session2_d02_,b10
False,vp11,461,_Session3_d03_,b10
False,vp11,462,_Session1_d01_,b08
False,vp11,462,_Session2_d02_,b10
False,vp11,462,_Session3_d03_,b10
False,vp11,463,_Session1_d01_,b08
False,vp11,463,_Session2_d02_,b10
False,vp11,463,_Session3_d03_,b10
True,vp11,464,_Session1_d01_,b08
True,vp11,464,_Session3_d03_,b10
False,vp11,465,_Session1_d01_,b08
False,vp11,465,_Session2_d02_,b10
False,vp11,465,_Session3_d03_,b10
False,vp11,466,_Session2_d02_,b10
False,vp11,466,_Session3_d03_,b10
False,vp11,467,_Session2_d02_,b10
False,vp11,467,_Session3_d03_,b10
False,vp11,468,_Session2_d02_,b10
False,vp11,468,_Session3_d03_,b10
False,vp11,469,_Session1_d01_,b08
False,vp11,469,_Session2_d02_,b10
False,vp11,469,_Session3_d03_,b10
False,vp11,46,_Session2_d02_,b01
False,vp11,46,_Session3_d03_,b01
False,vp11,470,_Session1_d01_,b08
False,vp11,470,_Session2_d02_,b10
False,vp11,470,_Session3_d03_,b10
False,vp11,471,_Session1_d01_,b08
False,vp11,471,_Session2_d02_,b10
False,vp11,471,_Session3_d03_,b10
False,vp11,472,_Session1_d01_,b08
False,vp11,472,_Session2_d02_,b10
False,vp11,473,_Session1_d01_,b08
False,vp11,473,_Session2_d02_,b10
False,vp11,474,_Session1_d01_,b08
False,vp11,474,_Session2_d02_,b10
False,vp11,474,_Session3_d03_,b10
False,vp11,475,_Session1_d01_,b08
False,vp11,475,_Session2_d02_,b10
False,vp11,475,_Session3_d03_,b10
False,vp11,476,_Session1_d01_,b08
False,vp11,476,_Session3_d03_,b10
False,vp11,477,_Session1_d01_,b08
False,vp11,477,_Session2_d02_,b10
False,vp11,477,_Session3_d03_,b10
False,vp11,478,_Session1_d01_,b08
False,vp11,478,_Session2_d02_,b10
False,vp11,478,_Session3_d03_,b10
False,vp11,479,_Session1_d01_,b08
False,vp11,47,_Session1_d01_,fam01
False,vp11,47,_Session2_d02_,b01
False,vp11,480,_Session1_d01_,b09
False,vp11,481,_Session1_d01_,b09
False,vp11,482,_Session1_d01_,b09
False,vp11,483,_Session1_d01_,b09
False,vp11,484,_Session1_d01_,b09
False,vp11,485,_Session1_d01_,b09
False,vp11,486,_Session1_d01_,b09
False,vp11,487,_Session1_d01_,b09
False,vp11,488,_Session1_d01_,b09
False,vp11,489,_Session1_d01_,b09
False,vp11,48,_Session2_d02_,b02
False,vp11,48,_Session3_d03_,b02
False,vp11,490,_Session1_d01_,b09
False,vp11,491,_Session1_d01_,b09
False,vp11,492,_Session1_d01_,b09
False,vp11,493,_Session1_d01_,b09
False,vp11,494,_Session1_d01_,b09
False,vp11,495,_Session1_d01_,b09
False,vp11,496,_Session1_d01_,b09
False,vp11,497,_Session1_d01_,b09
False,vp11,498,_Session1_d01_,b09
False,vp11,499,_Session1_d01_,b09
False,vp11,49,_Session1_d01_,fam02
False,vp11,49,_Session2_d02_,b02
False,vp11,49,_Session3_d03_,b02
False,vp11,4,_Session2_d02_,b01
False,vp11,4,_Session3_d03_,b01
False,vp11,500,_Session1_d01_,b09
False,vp11,501,_Session1_d01_,b09
False,vp11,502,_Session1_d01_,b09
False,vp11,503,_Session1_d01_,b09
False,vp11,504,_Session1_d01_,b09
False,vp11,505,_Session1_d01_,b09
False,vp11,506,_Session1_d01_,b09
False,vp11,507,_Session1_d01_,b09
False,vp11,508,_Session1_d01_,b09
False,vp11,509,_Session1_d01_,b09
False,vp11,50,_Session1_d01_,fam02
False,vp11,50,_Session2_d02_,b02
False,vp11,50,_Session3_d03_,b02
False,vp11,510,_Session1_d01_,b09
False,vp11,511,_Session1_d01_,b09
False,vp11,512,_Session1_d01_,b09
False,vp11,513,_Session1_d01_,b09
False,vp11,514,_Session1_d01_,b09
False,vp11,515,_Session1_d01_,b09
False,vp11,517,_Session1_d01_,b09
False,vp11,518,_Session1_d01_,b09
False,vp11,519,_Session1_d01_,b09
False,vp11,51,_Session1_d01_,fam02
False,vp11,51,_Session2_d02_,b02
False,vp11,51,_Session3_d03_,b02
False,vp11,521,_Session1_d01_,b09
False,vp11,522,_Session1_d01_,b09
False,vp11,523,_Session1_d01_,b09
False,vp11,524,_Session1_d01_,b09
False,vp11,525,_Session1_d01_,b09
False,vp11,526,_Session1_d01_,b09
False,vp11,527,_Session1_d01_,b09
False,vp11,529,_Session1_d01_,b10
False,vp11,52,_Session1_d01_,fam02
False,vp11,52,_Session2_d02_,b02
False,vp11,52,_Session3_d03_,b02
False,vp11,530,_Session1_d01_,b10
False,vp11,531,_Session1_d01_,b10
False,vp11,532,_Session1_d01_,b10
False,vp11,533,_Session1_d01_,b10
False,vp11,534,_Session1_d01_,b10
False,vp11,535,_Session1_d01_,b10
False,vp11,537,_Session1_d01_,b10
False,vp11,538,_Session1_d01_,b10
False,vp11,539,_Session1_d01_,b10
False,vp11,53,_Session2_d02_,b02
False,vp11,53,_Session3_d03_,b02
False,vp11,540,_Session1_d01_,b10
False,vp11,541,_Session1_d01_,b10
False,vp11,542,_Session1_d01_,b10
False,vp11,543,_Session1_d01_,b10
False,vp11,544,_Session1_d01_,b10
False,vp11,545,_Session1_d01_,b10
False,vp11,546,_Session1_d01_,b10
False,vp11,547,_Session1_d01_,b10
False,vp11,548,_Session1_d01_,b10
False,vp11,549,_Session1_d01_,b10
False,vp11,54,_Session1_d01_,fam02
False,vp11,54,_Session2_d02_,b02
False,vp11,54,_Session3_d03_,b02
False,vp11,550,_Session1_d01_,b10
False,vp11,551,_Session1_d01_,b10
False,vp11,552,_Session1_d01_,b10
False,vp11,553,_Session1_d01_,b10
False,vp11,554,_Session1_d01_,b10
False,vp11,555,_Session1_d01_,b10
False,vp11,556,_Session1_d01_,b10
False,vp11,557,_Session1_d01_,b10
False,vp11,558,_Session1_d01_,b10
False,vp11,559,_Session1_d01_,b10
False,vp11,55,_Session1_d01_,fam02
False,vp11,55,_Session2_d02_,b02
False,vp11,55,_Session3_d03_,b02
False,vp11,560,_Session1_d01_,b10
False,vp11,561,_Session1_d01_,b10
False,vp11,563,_Session1_d01_,b10
False,vp11,564,_Session1_d01_,b10
False,vp11,565,_Session1_d01_,b10
False,vp11,566,_Session1_d01_,b10
False,vp11,567,_Session1_d01_,b10
False,vp11,568,_Session1_d01_,b10
False,vp11,569,_Session1_d01_,b10
False,vp11,56,_Session2_d02_,b02
False,vp11,56,_Session3_d03_,b02
False,vp11,570,_Session1_d01_,b10
False,vp11,572,_Session1_d01_,b10
False,vp11,574,_Session1_d01_,b10
False,vp11,575,_Session1_d01_,b10
False,vp11,57,_Session2_d02_,b02
False,vp11,57,_Session3_d03_,b02
False,vp11,58,_Session2_d02_,b02
False,vp11,58,_Session3_d03_,b02
False,vp11,59,_Session2_d02_,b02
False,vp11,59,_Session3_d03_,b02
False,vp11,60,_Session2_d02_,b02
False,vp11,60,_Session3_d03_,b02
False,vp11,61,_Session2_d02_,b02
False,vp11,61,_Session3_d03_,b02
False,vp11,62,_Session2_d02_,b02
False,vp11,63,_Session1_d01_,fam02
False,vp11,63,_Session2_d02_,b02
False,vp11,63,_Session3_d03_,b02
False,vp11,64,_Session1_d01_,fam02
False,vp11,64,_Session2_d02_,b02
False,vp11,64,_Session3_d03_,b02
False,vp11,65,_Session1_d01_,fam02
False,vp11,65,_Session2_d02_,b02
False,vp11,66,_Session1_d01_,fam02
False,vp11,66,_Session2_d02_,b02
False,vp11,66,_Session3_d03_,b02
False,vp11,67,_Session1_d01_,fam02
False,vp11,67,_Session2_d02_,b02
False,vp11,67,_Session3_d03_,b02
False,vp11,68,_Session1_d01_,fam02
False,vp11,68,_Session2_d02_,b02
False,vp11,68,_Session3_d03_,b02
False,vp11,69,_Session1_d01_,fam02
False,vp11,69,_Session2_d02_,b02
False,vp11,69,_Session3_d03_,b02
False,vp11,6,_Session1_d01_,fam01
False,vp11,6,_Session2_d02_,b01
False,vp11,6,_Session3_d03_,b01
False,vp11,70,_Session1_d01_,fam02
False,vp11,70,_Session2_d02_,b02
False,vp11,70,_Session3_d03_,b02
False,vp11,71,_Session1_d01_,fam02
False,vp11,71,_Session2_d02_,b02
False,vp11,72,_Session1_d01_,fam02
False,vp11,72,_Session2_d02_,b02
False,vp11,72,_Session3_d03_,b02
False,vp11,73,_Session1_d01_,fam02
False,vp11,73,_Session2_d02_,b02
False,vp11,73,_Session3_d03_,b02
False,vp11,74,_Session1_d01_,fam02
False,vp11,74,_Session2_d02_,b02
True,vp11,74,_Session3_d03_,b02
False,vp11,75,_Session2_d02_,b02
False,vp11,75,_Session3_d03_,b02
False,vp11,76,_Session2_d02_,b02
False,vp11,76,_Session3_d03_,b02
False,vp11,77,_Session1_d01_,fam02
False,vp11,77,_Session2_d02_,b02
False,vp11,78,_Session2_d02_,b02
False,vp11,78,_Session3_d03_,b02
False,vp11,79,_Session1_d01_,fam02
False,vp11,79,_Session2_d02_,b02
False,vp11,79,_Session3_d03_,b02
False,vp11,7,_Session2_d02_,b01
False,vp11,7,_Session3_d03_,b01
False,vp11,80,_Session1_d01_,fam02
False,vp11,80,_Session2_d02_,b02
False,vp11,81,_Session1_d01_,fam02
False,vp11,81,_Session2_d02_,b02
False,vp11,81,_Session3_d03_,b02
False,vp11,82,_Session1_d01_,fam02
False,vp11,82,_Session2_d02_,b02
False,vp11,82,_Session3_d03_,b02
False,vp11,83,_Session1_d01_,fam02
False,vp11,83,_Session2_d02_,b02
False,vp11,83,_Session3_d03_,b02
False,vp11,84,_Session1_d01_,fam02
False,vp11,84,_Session2_d02_,b02
False,vp11,84,_Session3_d03_,b02
False,vp11,85,_Session1_d01_,fam02
False,vp11,85,_Session2_d02_,b02
False,vp11,85,_Session3_d03_,b02
False,vp11,86,_Session1_d01_,fam02
False,vp11,86,_Session2_d02_,b02
False,vp11,87,_Session2_d02_,b02
False,vp11,87,_Session3_d03_,b02
False,vp11,88,_Session2_d02_,b02
False,vp11,88,_Session3_d03_,b02
False,vp11,89,_Session1_d01_,fam02
False,vp11,89,_Session2_d02_,b02
False,vp11,8,_Session1_d01_,fam01
False,vp11,90,_Session1_d01_,fam02
False,vp11,90,_Session2_d02_,b02
False,vp11,90,_Session3_d03_,b02
False,vp11,91,_Session1_d01_,fam02
False,vp11,91,_Session2_d02_,b02
False,vp11,91,_Session3_d03_,b02
False,vp11,92,_Session1_d01_,fam02
False,vp11,92,_Session2_d02_,b02
False,vp11,92,_Session3_d03_,b02
False,vp11,93,_Session1_d01_,fam02
False,vp11,93,_Session2_d02_,b02
False,vp11,93,_Session3_d03_,b02
False,vp11,94,_Session1_d01_,fam02
False,vp11,94,_Session2_d02_,b02
False,vp11,94,_Session3_d03_,b02
False,vp11,95,_Session1_d01_,fam02
False,vp11,95,_Session2_d02_,b02
False,vp11,96,_Session1_d01_,b01
False,vp11,96,_Session2_d02_,b03
False,vp11,96,_Session3_d03_,b03
False,vp11,97,_Session1_d01_,b01
False,vp11,97,_Session2_d02_,b03
False,vp11,97,_Session3_d03_,b03
False,vp11,98,_Session1_d01_,b01
False,vp11,98,_Session2_d02_,b03
False,vp11,99,_Session2_d02_,b03
False,vp11,99,_Session3_d03_,b03
False,vp11,9,_Session1_d01_,fam01
False,vp11,9,_Session2_d02_,b01
False,vp11,9,_Session3_d03_,b01
False,vp12,0,_Session1_d01_,fam01
False,vp12,0,_Session2_d02_,b01
False,vp12,0,_Session3_d03_,b01
False,vp12,100,_Session1_d01_,b01
False,vp12,100,_Session2_d02_,b03
False,vp12,100,_Session3_d03_,b03
True,vp12,101,_Session1_d01_,b01
False,vp12,101,_Session2_d02_,b03
False,vp12,101,_Session3_d03_,b03
False,vp12,102,_Session2_d02_,b03
False,vp12,102,_Session3_d03_,b03
False,vp12,103,_Session1_d01_,b01
False,vp12,103,_Session2_d02_,b03
False,vp12,103,_Session3_d03_,b03
False,vp12,104,_Session2_d02_,b03
False,vp12,104,_Session3_d03_,b03
False,vp12,105,_Session1_d01_,b01
False,vp12,105,_Session2_d02_,b03
False,vp12,105,_Session3_d03_,b03
False,vp12,106,_Session1_d01_,b01
False,vp12,106,_Session2_d02_,b03
False,vp12,106,_Session3_d03_,b03
False,vp12,107,_Session1_d01_,b01
False,vp12,107,_Session3_d03_,b03
False,vp12,108,_Session1_d01_,b01
False,vp12,108,_Session2_d02_,b03
False,vp12,108,_Session3_d03_,b03
False,vp12,109,_Session1_d01_,b01
False,vp12,109,_Session2_d02_,b03
False,vp12,109,_Session3_d03_,b03
False,vp12,10,_Session1_d01_,fam01
False,vp12,10,_Session2_d02_,b01
False,vp12,10,_Session3_d03_,b01
False,vp12,110,_Session1_d01_,b01
False,vp12,111,_Session1_d01_,b01
False,vp12,111,_Session2_d02_,b03
False,vp12,111,_Session3_d03_,b03
False,vp12,112,_Session1_d01_,b01
False,vp12,112,_Session2_d02_,b03
False,vp12,112,_Session3_d03_,b03
False,vp12,113,_Session1_d01_,b01
False,vp12,113,_Session2_d02_,b03
False,vp12,114,_Session1_d01_,b01
False,vp12,114,_Session2_d02_,b03
False,vp12,114,_Session3_d03_,b03
False,vp12,115,_Session1_d01_,b01
False,vp12,115,_Session2_d02_,b03
False,vp12,115,_Session3_d03_,b03
False,vp12,116,_Session1_d01_,b01
False,vp12,116,_Session2_d02_,b03
False,vp12,116,_Session3_d03_,b03
False,vp12,117,_Session1_d01_,b01
False,vp12,117,_Session2_d02_,b03
False,vp12,117,_Session3_d03_,b03
False,vp12,118,_Session1_d01_,b01
False,vp12,118,_Session2_d02_,b03
False,vp12,118,_Session3_d03_,b03
False,vp12,119,_Session1_d01_,b01
False,vp12,119,_Session2_d02_,b03
False,vp12,119,_Session3_d03_,b03
False,vp12,11,_Session1_d01_,fam01
False,vp12,11,_Session3_d03_,b01
False,vp12,120,_Session1_d01_,b01
False,vp12,120,_Session2_d02_,b03
False,vp12,120,_Session3_d03_,b03
False,vp12,121,_Session1_d01_,b01
False,vp12,121,_Session2_d02_,b03
False,vp12,121,_Session3_d03_,b03
False,vp12,122,_Session1_d01_,b01
False,vp12,123,_Session1_d01_,b01
False,vp12,123,_Session2_d02_,b03
False,vp12,123,_Session3_d03_,b03
False,vp12,124,_Session1_d01_,b01
False,vp12,124,_Session2_d02_,b03
False,vp12,124,_Session3_d03_,b03
False,vp12,125,_Session1_d01_,b01
False,vp12,125,_Session2_d02_,b03
False,vp12,125,_Session3_d03_,b03
False,vp12,126,_Session1_d01_,b01
False,vp12,126,_Session2_d02_,b03
False,vp12,126,_Session3_d03_,b03
False,vp12,127,_Session1_d01_,b01
False,vp12,127,_Session2_d02_,b03
False,vp12,127,_Session3_d03_,b03
False,vp12,128,_Session1_d01_,b01
False,vp12,128,_Session2_d02_,b03
False,vp12,128,_Session3_d03_,b03
False,vp12,129,_Session1_d01_,b01
False,vp12,129,_Session2_d02_,b03
False,vp12,129,_Session3_d03_,b03
False,vp12,12,_Session1_d01_,fam01
False,vp12,12,_Session2_d02_,b01
False,vp12,12,_Session3_d03_,b01
False,vp12,130,_Session1_d01_,b01
False,vp12,130,_Session2_d02_,b03
False,vp12,130,_Session3_d03_,b03
True,vp12,131,_Session1_d01_,b01
False,vp12,131,_Session3_d03_,b03
False,vp12,132,_Session1_d01_,b01
False,vp12,132,_Session2_d02_,b03
False,vp12,132,_Session3_d03_,b03
False,vp12,133,_Session1_d01_,b01
False,vp12,133,_Session2_d02_,b03
False,vp12,133,_Session3_d03_,b03
False,vp12,134,_Session1_d01_,b01
False,vp12,134,_Session2_d02_,b03
False,vp12,134,_Session3_d03_,b03
False,vp12,135,_Session1_d01_,b01
False,vp12,135,_Session2_d02_,b03
False,vp12,135,_Session3_d03_,b03
False,vp12,136,_Session1_d01_,b01
False,vp12,136,_Session2_d02_,b03
False,vp12,136,_Session3_d03_,b03
False,vp12,137,_Session1_d01_,b01
False,vp12,137,_Session2_d02_,b03
False,vp12,138,_Session1_d01_,b01
False,vp12,138,_Session2_d02_,b03
False,vp12,138,_Session3_d03_,b03
True,vp12,139,_Session1_d01_,b01
False,vp12,139,_Session2_d02_,b03
False,vp12,139,_Session3_d03_,b03
False,vp12,13,_Session1_d01_,fam01
False,vp12,13,_Session2_d02_,b01
False,vp12,13,_Session3_d03_,b01
True,vp12,140,_Session1_d01_,b01
False,vp12,140,_Session3_d03_,b03
False,vp12,141,_Session1_d01_,b01
False,vp12,141,_Session2_d02_,b03
False,vp12,141,_Session3_d03_,b03
False,vp12,142,_Session1_d01_,b01
False,vp12,142,_Session2_d02_,b03
False,vp12,142,_Session3_d03_,b03
False,vp12,143,_Session1_d01_,b01
False,vp12,143,_Session2_d02_,b03
False,vp12,143,_Session3_d03_,b03
False,vp12,144,_Session1_d01_,b02
False,vp12,144,_Session2_d02_,b04
False,vp12,144,_Session3_d03_,b04
False,vp12,145,_Session1_d01_,b02
False,vp12,145,_Session2_d02_,b04
False,vp12,145,_Session3_d03_,b04
False,vp12,146,_Session1_d01_,b02
False,vp12,146,_Session3_d03_,b04
False,vp12,147,_Session2_d02_,b04
False,vp12,147,_Session3_d03_,b04
False,vp12,148,_Session1_d01_,b02
False,vp12,148,_Session2_d02_,b04
False,vp12,148,_Session3_d03_,b04
False,vp12,149,_Session1_d01_,b02
False,vp12,149,_Session2_d02_,b04
False,vp12,149,_Session3_d03_,b04
False,vp12,14,_Session1_d01_,fam01
False,vp12,14,_Session2_d02_,b01
False,vp12,14,_Session3_d03_,b01
False,vp12,150,_Session1_d01_,b02
False,vp12,150,_Session2_d02_,b04
False,vp12,150,_Session3_d03_,b04
False,vp12,151,_Session1_d01_,b02
False,vp12,151,_Session2_d02_,b04
False,vp12,153,_Session1_d01_,b02
False,vp12,153,_Session2_d02_,b04
False,vp12,153,_Session3_d03_,b04
False,vp12,154,_Session1_d01_,b02
False,vp12,154,_Session2_d02_,b04
False,vp12,154,_Session3_d03_,b04
False,vp12,155,_Session1_d01_,b02
False,vp12,155,_Session2_d02_,b04
False,vp12,155,_Session3_d03_,b04
False,vp12,156,_Session1_d01_,b02
False,vp12,156,_Session2_d02_,b04
False,vp12,156,_Session3_d03_,b04
False,vp12,157,_Session1_d01_,b02
False,vp12,157,_Session2_d02_,b04
False,vp12,157,_Session3_d03_,b04
False,vp12,159,_Session1_d01_,b02
False,vp12,159,_Session2_d02_,b04
False,vp12,159,_Session3_d03_,b04
False,vp12,15,_Session1_d01_,fam01
False,vp12,15,_Session2_d02_,b01
False,vp12,15,_Session3_d03_,b01
False,vp12,160,_Session1_d01_,b02
False,vp12,160,_Session2_d02_,b04
True,vp12,160,_Session3_d03_,b04
False,vp12,161,_Session1_d01_,b02
False,vp12,161,_Session2_d02_,b04
False,vp12,161,_Session3_d03_,b04
False,vp12,162,_Session1_d01_,b02
False,vp12,162,_Session2_d02_,b04
False,vp12,162,_Session3_d03_,b04
False,vp12,163,_Session1_d01_,b02
False,vp12,163,_Session2_d02_,b04
False,vp12,163,_Session3_d03_,b04
False,vp12,164,_Session1_d01_,b02
False,vp12,164,_Session3_d03_,b04
False,vp12,165,_Session1_d01_,b02
False,vp12,165,_Session2_d02_,b04
False,vp12,165,_Session3_d03_,b04
False,vp12,166,_Session1_d01_,b02
False,vp12,166,_Session2_d02_,b04
False,vp12,166,_Session3_d03_,b04
False,vp12,167,_Session3_d03_,b04
False,vp12,168,_Session1_d01_,b02
False,vp12,168,_Session2_d02_,b04
False,vp12,168,_Session3_d03_,b04
False,vp12,169,_Session1_d01_,b02
False,vp12,169,_Session2_d02_,b04
False,vp12,169,_Session3_d03_,b04
False,vp12,16,_Session1_d01_,fam01
False,vp12,16,_Session2_d02_,b01
False,vp12,16,_Session3_d03_,b01
False,vp12,170,_Session1_d01_,b02
False,vp12,170,_Session3_d03_,b04
False,vp12,171,_Session1_d01_,b02
False,vp12,171,_Session2_d02_,b04
False,vp12,171,_Session3_d03_,b04
False,vp12,172,_Session1_d01_,b02
False,vp12,172,_Session2_d02_,b04
False,vp12,172,_Session3_d03_,b04
False,vp12,173,_Session1_d01_,b02
False,vp12,173,_Session2_d02_,b04
False,vp12,174,_Session1_d01_,b02
False,vp12,174,_Session2_d02_,b04
False,vp12,174,_Session3_d03_,b04
False,vp12,175,_Session1_d01_,b02
False,vp12,175,_Session2_d02_,b04
False,vp12,175,_Session3_d03_,b04
False,vp12,176,_Session1_d01_,b02
False,vp12,176,_Session3_d03_,b04
False,vp12,177,_Session2_d02_,b04
False,vp12,177,_Session3_d03_,b04
False,vp12,178,_Session1_d01_,b02
False,vp12,178,_Session2_d02_,b04
False,vp12,178,_Session3_d03_,b04
False,vp12,179,_Session1_d01_,b02
False,vp12,179,_Session2_d02_,b04
False,vp12,179,_Session3_d03_,b04
False,vp12,17,_Session1_d01_,fam01
False,vp12,17,_Session2_d02_,b01
False,vp12,17,_Session3_d03_,b01
False,vp12,180,_Session1_d01_,b02
False,vp12,180,_Session2_d02_,b04
False,vp12,180,_Session3_d03_,b04
False,vp12,181,_Session1_d01_,b02
False,vp12,181,_Session2_d02_,b04
False,vp12,181,_Session3_d03_,b04
False,vp12,182,_Session1_d01_,b02
False,vp12,182,_Session2_d02_,b04
False,vp12,182,_Session3_d03_,b04
False,vp12,183,_Session1_d01_,b02
False,vp12,183,_Session2_d02_,b04
False,vp12,183,_Session3_d03_,b04
False,vp12,184,_Session1_d01_,b02
False,vp12,184,_Session2_d02_,b04
False,vp12,184,_Session3_d03_,b04
False,vp12,185,_Session3_d03_,b04
False,vp12,186,_Session1_d01_,b02
False,vp12,186,_Session2_d02_,b04
False,vp12,186,_Session3_d03_,b04
False,vp12,187,_Session1_d01_,b02
False,vp12,187,_Session2_d02_,b04
False,vp12,187,_Session3_d03_,b04
False,vp12,188,_Session2_d02_,b04
False,vp12,188,_Session3_d03_,b04
False,vp12,189,_Session1_d01_,b02
False,vp12,189,_Session2_d02_,b04
False,vp12,189,_Session3_d03_,b04
False,vp12,18,_Session1_d01_,fam01
False,vp12,18,_Session2_d02_,b01
False,vp12,18,_Session3_d03_,b01
False,vp12,190,_Session1_d01_,b02
False,vp12,190,_Session2_d02_,b04
False,vp12,190,_Session3_d03_,b04
False,vp12,191,_Session1_d01_,b02
False,vp12,191,_Session3_d03_,b04
False,vp12,192,_Session1_d01_,b03
False,vp12,192,_Session2_d02_,b05
False,vp12,192,_Session3_d03_,b05
False,vp12,193,_Session1_d01_,b03
False,vp12,193,_Session2_d02_,b05
False,vp12,193,_Session3_d03_,b05
False,vp12,194,_Session1_d01_,b03
False,vp12,194,_Session3_d03_,b05
False,vp12,195,_Session1_d01_,b03
False,vp12,195,_Session2_d02_,b05
False,vp12,195,_Session3_d03_,b05
False,vp12,196,_Session1_d01_,b03
False,vp12,196,_Session2_d02_,b05
False,vp12,196,_Session3_d03_,b05
True,vp12,197,_Session2_d02_,b05
False,vp12,197,_Session3_d03_,b05
False,vp12,198,_Session1_d01_,b03
False,vp12,198,_Session2_d02_,b05
False,vp12,198,_Session3_d03_,b05
False,vp12,199,_Session1_d01_,b03
False,vp12,199,_Session2_d02_,b05
False,vp12,199,_Session3_d03_,b05
False,vp12,19,_Session1_d01_,fam01
False,vp12,19,_Session2_d02_,b01
False,vp12,19,_Session3_d03_,b01
False,vp12,1,_Session1_d01_,fam01
False,vp12,1,_Session2_d02_,b01
False,vp12,1,_Session3_d03_,b01
False,vp12,200,_Session1_d01_,b03
False,vp12,200,_Session3_d03_,b05
False,vp12,201,_Session1_d01_,b03
False,vp12,201,_Session2_d02_,b05
False,vp12,201,_Session3_d03_,b05
False,vp12,202,_Session1_d01_,b03
False,vp12,202,_Session2_d02_,b05
False,vp12,202,_Session3_d03_,b05
False,vp12,203,_Session1_d01_,b03
True,vp12,203,_Session2_d02_,b05
False,vp12,204,_Session1_d01_,b03
False,vp12,204,_Session2_d02_,b05
False,vp12,204,_Session3_d03_,b05
False,vp12,205,_Session1_d01_,b03
False,vp12,205,_Session2_d02_,b05
False,vp12,205,_Session3_d03_,b05
False,vp12,206,_Session1_d01_,b03
False,vp12,206,_Session3_d03_,b05
False,vp12,207,_Session1_d01_,b03
